,circle,kpi,periodicity,range,period_year,period_month,date,value
914,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,3,2019-03-01,112775.77314132654
915,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,4,2019-04-01,120073.59655207722
916,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,5,2019-05-01,116621.00880812579
917,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,6,2019-06-01,125256.5164870674
918,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,7,2019-07-01,124016.93800420858
919,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,8,2019-08-01,132790.64390366903
920,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,9,2019-09-01,130921.46215987601
921,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,10,2019-10-01,139298.31245368603
922,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,11,2019-11-01,139193.15379453305
923,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,12,2019-12-01,135366.53010577854
924,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,1,2020-01-01,134214.09174751976
925,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,2,2020-02-01,131075.82411494618
926,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,3,2020-03-01,134411.53264186493
927,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,4,2020-04-01,133158.02375180073
928,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,5,2020-05-01,140432.67161239893
929,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,6,2020-06-01,142767.55516048337
930,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,7,2020-07-01,141469.96549170502
931,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,8,2020-08-01,133285.9995076502
932,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,9,2020-09-01,136615.00216017826
933,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,10,2020-10-01,131334.99541045478
934,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,11,2020-11-01,129433.7180770803
935,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2020,12,2020-12-01,138335.1214776658
936,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,1,2021-01-01,141592.0031594668
937,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,2,2021-02-01,144131.89107425272
938,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,3,2021-03-01,155284.22450684296
939,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,4,2021-04-01,155541.63394126223
940,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,5,2021-05-01,157698.78040254413
941,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,6,2021-06-01,164708.17258433573
942,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,7,2021-07-01,167348.89569949295
943,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,8,2021-08-01,170223.01571818854
944,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,9,2021-09-01,179144.21954070256
945,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,10,2021-10-01,180526.0124304491
946,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,11,2021-11-01,174287.85742028235
947,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2021,12,2021-12-01,166521.1399802409
948,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,1,2022-01-01,156332.27171333652
949,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,2,2022-02-01,140810.37590843346
950,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,3,2022-03-01,136138.33261955465
951,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,4,2022-04-01,139729.0587637006
952,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,5,2022-05-01,139049.89328238173
953,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,6,2022-06-01,135248.59597869875
954,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,7,2022-07-01,139721.69687554945
955,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,8,2022-08-01,134284.89416396318
956,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,9,2022-09-01,131346.37388432017
957,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,10,2022-10-01,137606.9544431818
958,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,11,2022-11-01,144288.15264036012
959,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2022,12,2022-12-01,157951.92475780603
960,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,1,2023-01-01,170646.9267582711
961,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,2,2023-02-01,176191.59035870744
962,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,3,2023-03-01,179602.0
963,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,4,2023-04-01,182701.2
964,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,5,2023-05-01,174762.0
965,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,6,2023-06-01,175531.4
966,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,7,2023-07-01,178363.376
967,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,8,2023-08-01,181160.576
968,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,9,2023-09-01,182103.752
969,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,10,2023-10-01,184113.352
970,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,11,2023-11-01,184113.352
971,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2023,12,2023-12-01,184113.352
972,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,1,2014-01-01,23.0
973,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,2,2014-02-01,23.0
974,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,3,2014-03-01,23.0
975,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,4,2014-04-01,23.0
976,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,5,2014-05-01,23.0
977,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,6,2014-06-01,23.0
978,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,7,2014-07-01,23.0
979,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,8,2014-08-01,23.0
980,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,9,2014-09-01,23.0
981,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,10,2014-10-01,23.0
982,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,11,2014-11-01,23.0
983,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2014,12,2014-12-01,23.0
984,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,1,2015-01-01,37.0
985,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,2,2015-02-01,37.0
986,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,3,2015-03-01,37.0
987,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,4,2015-04-01,37.0
988,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,5,2015-05-01,37.0
989,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,6,2015-06-01,37.0
990,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,7,2015-07-01,37.0
991,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,8,2015-08-01,37.0
992,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,9,2015-09-01,37.0
993,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,10,2015-10-01,37.0
994,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,11,2015-11-01,37.0
995,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2015,12,2015-12-01,37.0
996,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,1,2016-01-01,45.0
997,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,2,2016-02-01,45.0
998,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,3,2016-03-01,45.0
999,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,4,2016-04-01,45.0
1000,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,5,2016-05-01,45.0
1001,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,6,2016-06-01,45.0
1002,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,7,2016-07-01,45.0
1003,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,8,2016-08-01,45.0
1004,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,9,2016-09-01,45.0
1005,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,10,2016-10-01,45.0
1006,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,11,2016-11-01,45.0
1007,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2016,12,2016-12-01,45.0
1008,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,1,2017-01-01,52.0
1009,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,2,2017-02-01,52.0
1010,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,3,2017-03-01,52.0
1011,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,4,2017-04-01,52.0
1012,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,5,2017-05-01,52.0
1013,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,6,2017-06-01,52.0
1014,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,7,2017-07-01,52.0
1015,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,8,2017-08-01,52.0
1016,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,9,2017-09-01,52.0
1017,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,10,2017-10-01,52.0
1018,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,11,2017-11-01,52.0
1019,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2017,12,2017-12-01,52.0
1020,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,1,2018-01-01,59.0
1021,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,2,2018-02-01,59.0
1022,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,3,2018-03-01,59.0
1023,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,4,2018-04-01,59.0
1024,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,5,2018-05-01,59.0
1025,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,6,2018-06-01,59.0
1026,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,7,2018-07-01,59.0
1027,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,8,2018-08-01,59.0
1028,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,9,2018-09-01,59.0
1029,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,10,2018-10-01,59.0
1030,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,11,2018-11-01,59.0
1031,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2018,12,2018-12-01,59.0
1032,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,1,2019-01-01,68.0
1033,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,2,2019-02-01,68.0
1034,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,3,2019-03-01,68.0
1035,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,4,2019-04-01,68.0
1036,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,5,2019-05-01,68.0
1037,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,6,2019-06-01,68.0
1038,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,7,2019-07-01,68.0
1039,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,8,2019-08-01,68.0
1040,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,9,2019-09-01,68.0
1041,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,10,2019-10-01,68.0
1042,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,11,2019-11-01,68.0
1043,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2019,12,2019-12-01,68.0
1044,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,1,2020-01-01,70.0
1045,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,2,2020-02-01,70.0
1046,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,3,2020-03-01,70.0
1047,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,4,2020-04-01,70.0
1048,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,5,2020-05-01,70.0
1049,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,6,2020-06-01,70.0
1050,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,7,2020-07-01,70.0
1051,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,8,2020-08-01,70.0
1052,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,9,2020-09-01,70.0
1053,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,10,2020-10-01,70.0
1054,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,11,2020-11-01,70.0
1055,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2020,12,2020-12-01,70.0
1056,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,1,2021-01-01,72.0
1057,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,2,2021-02-01,72.0
1058,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,3,2021-03-01,72.0
1059,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,4,2021-04-01,72.0
1060,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,5,2021-05-01,72.0
1061,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,6,2021-06-01,72.0
1062,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,7,2021-07-01,72.0
1063,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,8,2021-08-01,72.0
1064,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,9,2021-09-01,72.0
1065,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,10,2021-10-01,72.0
1066,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,11,2021-11-01,72.0
1067,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2021,12,2021-12-01,72.0
1068,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,1,2022-01-01,65.0
1069,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,2,2022-02-01,65.0
1070,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,3,2022-03-01,65.0
1071,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,4,2022-04-01,65.0
1072,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,5,2022-05-01,65.0
1073,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,6,2022-06-01,65.0
1074,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,7,2022-07-01,65.0
1075,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,8,2022-08-01,65.0
1076,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,9,2022-09-01,65.0
1077,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,10,2022-10-01,65.0
1078,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,11,2022-11-01,65.0
1079,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2022,12,2022-12-01,65.0
1080,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,1,2023-01-01,35.0
1081,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,2,2023-02-01,35.0
1082,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,3,2023-03-01,35.0
1083,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,4,2023-04-01,35.0
1084,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,5,2023-05-01,35.0
1085,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,6,2023-06-01,35.0
1086,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,7,2023-07-01,35.0
1087,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,8,2023-08-01,35.0
1088,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,9,2023-09-01,35.0
1089,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,10,2023-10-01,35.0
1090,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,11,2023-11-01,35.0
1091,Programs - Parents -Online,net promoter score,year,-100 <= X <= 100,2023,12,2023-12-01,35.0
